trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  5.00000,   0.02107,   6.00000,   4.57135,  11.42671,   0.32208,  17.93142,  11.46562,   6.17918,  17.94925,  11.39128,   5.11632,   0.00000,   0.00000,   0.00000,   5.00000,   0.02107,   6.00000,   4.16756, -11.18245,  -0.07036,  18.56587,   9.62892,   5.63854,  18.58192,   9.78736,   5.71488,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.02518,   7.00000,   4.57186,  11.42421,   0.32406,  17.93090,  11.46313,   6.18116,  17.94873,  11.38878,   5.11435,   0.00000,   0.00000,   0.00000,   5.00000,   0.02518,   7.00000,   4.16759, -11.18214,  -0.06972,  18.56584,   9.62861,   5.63918,  18.58189,   9.78704,   5.71424,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.02945,   8.00000,   4.57222,  11.42161,   0.32748,  17.93054,  11.46053,   6.18458,  17.94837,  11.38618,   5.11092,   0.00000,   0.00000,   0.00000,   5.00000,   0.02945,   8.00000,   4.16728, -11.18200,  -0.06888,  18.56615,   9.62848,   5.64002,  18.58220,   9.78691,   5.71340,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.03356,   9.00000,   4.57263,  11.41880,   0.33106,  17.93014,  11.45771,   6.18816,  17.94797,  11.38337,   5.10735,   0.00000,   0.00000,   0.00000,   5.00000,   0.03356,   9.00000,   4.16680, -11.18188,  -0.06803,  18.56663,   9.62836,   5.64087,  18.58268,   9.78679,   5.71255,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.03769,  10.00000,   4.57315,  11.41587,   0.33494,  17.92961,  11.45479,   6.19204,  17.94744,  11.38044,   5.10346,   0.00000,   0.00000,   0.00000,   5.00000,   0.03769,  10.00000,   4.16691, -11.18153,  -0.06730,  18.56652,   9.62801,   5.64160,  18.58257,   9.78644,   5.71182,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.04191,  11.00000,   4.57355,  11.41329,   0.33857,  17.92921,  11.45220,   6.19567,  17.94704,  11.37786,   5.09983,   0.00000,   0.00000,   0.00000,   5.00000,   0.04191,  11.00000,   4.16651, -11.18128,  -0.06655,  18.56692,   9.62776,   5.64236,  18.58297,   9.78619,   5.71107,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.04605,  12.00000,   4.57379,  11.41106,   0.34149,  17.92898,  11.44998,   6.19859,  17.94681,  11.37563,   5.09691,   0.00000,   0.00000,   0.00000,   5.00000,   0.04605,  12.00000,   4.16650, -11.18091,  -0.06632,  18.56693,   9.62739,   5.64258,  18.58297,   9.78582,   5.71084,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.05018,  13.00000,   4.57431,  11.40888,   0.34467,  17.92846,  11.44780,   6.20177,  17.94629,  11.37345,   5.09373,   0.00000,   0.00000,   0.00000,   5.00000,   0.05018,  13.00000,   4.16631, -11.18065,  -0.06577,  18.56713,   9.62712,   5.64313,  18.58317,   9.78555,   5.71029,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.05440,  14.00000,   4.57437,  11.40695,   0.34698,  17.92840,  11.44586,   6.20408,  17.94623,  11.37152,   5.09142,   0.00000,   0.00000,   0.00000,   5.00000,   0.05440,  14.00000,   4.16614, -11.18026,  -0.06555,  18.56729,   9.62674,   5.64336,  18.58334,   9.78517,   5.71006,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.05867,  15.00000,   4.57457,  11.40504,   0.34961,  17.92820,  11.44396,   6.20671,  17.94603,  11.36961,   5.08879,   0.00000,   0.00000,   0.00000,   5.00000,   0.05867,  15.00000,   4.16634, -11.17983,  -0.06478,  18.56709,   9.62630,   5.64412,  18.58314,   9.78474,   5.70930,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.06266,  16.00000,   4.57496,  11.40323,   0.35202,  17.92781,  11.44215,   6.20912,  17.94564,  11.36780,   5.08639,   0.00000,   0.00000,   0.00000,   5.00000,   0.06266,  16.00000,   4.16615, -11.17954,  -0.06451,  18.56728,   9.62602,   5.64440,  18.58333,   9.78445,   5.70903,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.06690,  17.00000,   4.57518,  11.40169,   0.35383,  17.92759,  11.44060,   6.21093,  17.94542,  11.36626,   5.08457,   0.00000,   0.00000,   0.00000,   5.00000,   0.06690,  17.00000,   4.16575, -11.17927,  -0.06406,  18.56768,   9.62574,   5.64485,  18.58373,   9.78417,   5.70857,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.07106,  18.00000,   4.57544,  11.40029,   0.35550,  17.92732,  11.43920,   6.21260,  17.94515,  11.36486,   5.08290,   0.00000,   0.00000,   0.00000,   5.00000,   0.07106,  18.00000,   4.16533, -11.17898,  -0.06378,  18.56810,   9.62545,   5.64512,  18.58415,   9.78388,   5.70830,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.07516,  19.00000,   4.57534,  11.39918,   0.35645,  17.92743,  11.43809,   6.21355,  17.94526,  11.36375,   5.08195,   0.00000,   0.00000,   0.00000,   5.00000,   0.07516,  19.00000,   4.16526, -11.17865,  -0.06302,  18.56817,   9.62513,   5.64589,  18.58421,   9.78356,   5.70754,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.07931,  20.00000,   4.57536,  11.39813,   0.35766,  17.92740,  11.43705,   6.21476,  17.94523,  11.36270,   5.08075,   0.00000,   0.00000,   0.00000,   5.00000,   0.07931,  20.00000,   4.16529, -11.17825,  -0.06263,  18.56814,   9.62472,   5.64628,  18.58419,   9.78316,   5.70715,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.08355,  21.00000,   4.57581,  11.39719,   0.35812,  17.92695,  11.43610,   6.21523,  17.94478,  11.36176,   5.08028,   0.00000,   0.00000,   0.00000,   5.00000,   0.08355,  21.00000,   4.16512, -11.17792,  -0.06220,  18.56831,   9.62439,   5.64670,  18.58436,   9.78282,   5.70672,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.08764,  22.00000,   4.57593,  11.39660,   0.35842,  17.92684,  11.43551,   6.21552,  17.94467,  11.36117,   5.07998,   0.00000,   0.00000,   0.00000,   5.00000,   0.08764,  22.00000,   4.16518, -11.17739,  -0.06172,  18.56825,   9.62387,   5.64718,  18.58430,   9.78230,   5.70624,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.09192,  23.00000,   4.57615,  11.39613,   0.35821,  17.92662,  11.43504,   6.21531,  17.94445,  11.36070,   5.08020,   0.00000,   0.00000,   0.00000,   5.00000,   0.09192,  23.00000,   4.16522, -11.17693,  -0.06135,  18.56821,   9.62341,   5.64755,  18.58426,   9.78184,   5.70587,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.09602,  24.00000,   4.57573,  11.39615,   0.35760,  17.92704,  11.43507,   6.21470,  17.94487,  11.36072,   5.08080,   0.00000,   0.00000,   0.00000,   5.00000,   0.09602,  24.00000,   4.16518, -11.17645,  -0.06079,  18.56825,   9.62292,   5.64812,  18.58430,   9.78135,   5.70531,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.10015,  25.00000,   4.57549,  11.39617,   0.35719,  17.92728,  11.43509,   6.21429,  17.94511,  11.36074,   5.08121,   0.00000,   0.00000,   0.00000,   5.00000,   0.10015,  25.00000,   4.16500, -11.17603,  -0.06029,  18.56843,   9.62250,   5.64861,  18.58448,   9.78093,   5.70481,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.10429,  26.00000,   4.57538,  11.39629,   0.35687,  17.92738,  11.43521,   6.21397,  17.94521,  11.36086,   5.08154,   0.00000,   0.00000,   0.00000,   5.00000,   0.10429,  26.00000,   4.16502, -11.17554,  -0.05983,  18.56841,   9.62201,   5.64908,  18.58446,   9.78045,   5.70434,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.10854,  27.00000,   4.57529,  11.39651,   0.35589,  17.92747,  11.43542,   6.21299,  17.94530,  11.36108,   5.08251,   0.00000,   0.00000,   0.00000,   5.00000,   0.10854,  27.00000,   4.16477, -11.17522,  -0.05911,  18.56866,   9.62169,   5.64979,  18.58471,   9.78012,   5.70363,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.11265,  28.00000,   4.57500,  11.39679,   0.35513,  17.92777,  11.43570,   6.21223,  17.94560,  11.36136,   5.08327,   0.00000,   0.00000,   0.00000,   5.00000,   0.11265,  28.00000,   4.16455, -11.17481,  -0.05833,  18.56888,   9.62128,   5.65058,  18.58493,   9.77971,   5.70285,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.11693,  29.00000,   4.57476,  11.39708,   0.35437,  17.92801,  11.43599,   6.21147,  17.94584,  11.36165,   5.08404,   0.00000,   0.00000,   0.00000,   5.00000,   0.11693,  29.00000,   4.16483, -11.17421,  -0.05799,  18.56860,   9.62068,   5.65092,  18.58465,   9.77911,   5.70251,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.12107,  30.00000,   4.57450,  11.39741,   0.35335,  17.92827,  11.43633,   6.21045,  17.94610,  11.36198,   5.08505,   0.00000,   0.00000,   0.00000,   5.00000,   0.12107,  30.00000,   4.16437, -11.17391,  -0.05728,  18.56906,   9.62039,   5.65162,  18.58511,   9.77882,   5.70180,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.12516,  31.00000,   4.57438,  11.39769,   0.35262,  17.92838,  11.43661,   6.20973,  17.94621,  11.36226,   5.08578,   0.00000,   0.00000,   0.00000,   5.00000,   0.12516,  31.00000,   4.16432, -11.17336,  -0.05633,  18.56911,   9.61984,   5.65257,  18.58516,   9.77827,   5.70085,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.12941,  32.00000,   4.57427,  11.39784,   0.35188,  17.92849,  11.43675,   6.20898,  17.94632,  11.36241,   5.08652,   0.00000,   0.00000,   0.00000,   5.00000,   0.12941,  32.00000,   4.16425, -11.17284,  -0.05551,  18.56919,   9.61932,   5.65339,  18.58523,   9.77775,   5.70003,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.13354,  33.00000,   4.57426,  11.39791,   0.35183,  17.92851,  11.43683,   6.20893,  17.94634,  11.36248,   5.08658,   0.00000,   0.00000,   0.00000,   5.00000,   0.13354,  33.00000,   4.16422, -11.17229,  -0.05522,  18.56921,   9.61876,   5.65368,  18.58526,   9.77719,   5.69974,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.13765,  34.00000,   4.57430,  11.39791,   0.35178,  17.92847,  11.43683,   6.20888,  17.94630,  11.36248,   5.08662,   0.00000,   0.00000,   0.00000,   5.00000,   0.13765,  34.00000,   4.16405, -11.17179,  -0.05466,  18.56938,   9.61826,   5.65425,  18.58543,   9.77669,   5.69918,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.14193,  35.00000,   4.57424,  11.39788,   0.35207,  17.92852,  11.43679,   6.20918,  17.94635,  11.36245,   5.08633,   0.00000,   0.00000,   0.00000,   5.00000,   0.14193,  35.00000,   4.16393, -11.17132,  -0.05390,  18.56950,   9.61779,   5.65501,  18.58555,   9.77622,   5.69842,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.14605,  36.00000,   4.57430,  11.39780,   0.35250,  17.92847,  11.43672,   6.20960,  17.94630,  11.36237,   5.08591,   0.00000,   0.00000,   0.00000,   5.00000,   0.14605,  36.00000,   4.16388, -11.17084,  -0.05328,  18.56955,   9.61732,   5.65563,  18.58560,   9.77575,   5.69780,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.15018,  37.00000,   4.57443,  11.39769,   0.35323,  17.92834,  11.43661,   6.21033,  17.94617,  11.36226,   5.08518,   0.00000,   0.00000,   0.00000,   5.00000,   0.15018,  37.00000,   4.16389, -11.17032,  -0.05286,  18.56954,   9.61680,   5.65604,  18.58559,   9.77523,   5.69738,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.15439,  38.00000,   4.57462,  11.39759,   0.35369,  17.92815,  11.43651,   6.21079,  17.94598,  11.36216,   5.08472,   0.00000,   0.00000,   0.00000,   5.00000,   0.15439,  38.00000,   4.16356, -11.16994,  -0.05208,  18.56987,   9.61642,   5.65683,  18.58592,   9.77485,   5.69660,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.15856,  39.00000,   4.57469,  11.39755,   0.35425,  17.92808,  11.43646,   6.21135,  17.94591,  11.36212,   5.08415,   0.00000,   0.00000,   0.00000,   5.00000,   0.15856,  39.00000,   4.16359, -11.16942,  -0.05141,  18.56984,   9.61590,   5.65749,  18.58589,   9.77433,   5.69593,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.16267,  40.00000,   4.57491,  11.39754,   0.35508,  17.92786,  11.43645,   6.21218,  17.94569,  11.36211,   5.08332,   0.00000,   0.00000,   0.00000,   5.00000,   0.16267,  40.00000,   4.16367, -11.16896,  -0.05086,  18.56977,   9.61543,   5.65805,  18.58581,   9.77386,   5.69538,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.16690,  41.00000,   4.57506,  11.39754,   0.35608,  17.92771,  11.43646,   6.21318,  17.94554,  11.36211,   5.08232,   0.00000,   0.00000,   0.00000,   5.00000,   0.16690,  41.00000,   4.16369, -11.16848,  -0.05028,  18.56974,   9.61496,   5.65863,  18.58578,   9.77339,   5.69480,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.17106,  42.00000,   4.57530,  11.39761,   0.35669,  17.92747,  11.43652,   6.21379,  17.94530,  11.36218,   5.08172,   0.00000,   0.00000,   0.00000,   5.00000,   0.17106,  42.00000,   4.16366, -11.16797,  -0.04948,  18.56977,   9.61445,   5.65942,  18.58582,   9.77288,   5.69400,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.17517,  43.00000,   4.57546,  11.39770,   0.35732,  17.92731,  11.43661,   6.21442,  17.94514,  11.36227,   5.08109,   0.00000,   0.00000,   0.00000,   5.00000,   0.17517,  43.00000,   4.16364, -11.16747,  -0.04891,  18.56979,   9.61394,   5.65999,  18.58584,   9.77238,   5.69343,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.17943,  44.00000,   4.57556,  11.39787,   0.35746,  17.92721,  11.43679,   6.21456,  17.94504,  11.36244,   5.08095,   0.00000,   0.00000,   0.00000,   5.00000,   0.17943,  44.00000,   4.16362, -11.16701,  -0.04788,  18.56981,   9.61348,   5.66103,  18.58586,   9.77191,   5.69240,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.18354,  45.00000,   4.57544,  11.39829,   0.35767,  17.92733,  11.43720,   6.21477,  17.94516,  11.36286,   5.08073,   0.00000,   0.00000,   0.00000,   5.00000,   0.18354,  45.00000,   4.16371, -11.16648,  -0.04736,  18.56972,   9.61295,   5.66154,  18.58577,   9.77138,   5.69188,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.18766,  46.00000,   4.57538,  11.39870,   0.35752,  17.92739,  11.43761,   6.21462,  17.94522,  11.36327,   5.08089,   0.00000,   0.00000,   0.00000,   5.00000,   0.18766,  46.00000,   4.16354, -11.16610,  -0.04624,  18.56989,   9.61258,   5.66267,  18.58594,   9.77101,   5.69076,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.19179,  47.00000,   4.57526,  11.39920,   0.35746,  17.92751,  11.43811,   6.21456,  17.94534,  11.36377,   5.08094,   0.00000,   0.00000,   0.00000,   5.00000,   0.19179,  47.00000,   4.16352, -11.16564,  -0.04524,  18.56991,   9.61211,   5.66366,  18.58596,   9.77055,   5.68976,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.19604,  48.00000,   4.57519,  11.39966,   0.35740,  17.92757,  11.43858,   6.21451,  17.94540,  11.36423,   5.08100,   0.00000,   0.00000,   0.00000,   5.00000,   0.19604,  48.00000,   4.16371, -11.16519,  -0.04435,  18.56972,   9.61167,   5.66455,  18.58576,   9.77010,   5.68887,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.20014,  49.00000,   4.57529,  11.40007,   0.35746,  17.92748,  11.43898,   6.21456,  17.94531,  11.36464,   5.08094,   0.00000,   0.00000,   0.00000,   5.00000,   0.20014,  49.00000,   4.16380, -11.16481,  -0.04311,  18.56963,   9.61128,   5.66580,  18.58568,   9.76972,   5.68762,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.20429,  50.00000,   4.57540,  11.40044,   0.35735,  17.92737,  11.43935,   6.21445,  17.94520,  11.36501,   5.08105,   0.00000,   0.00000,   0.00000,   5.00000,   0.20429,  50.00000,   4.16387, -11.16445,  -0.04238,  18.56956,   9.61093,   5.66652,  18.58561,   9.76936,   5.68690,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.20854,  51.00000,   4.57536,  11.40095,   0.35731,  17.92741,  11.43987,   6.21442,  17.94524,  11.36552,   5.08109,   0.00000,   0.00000,   0.00000,   5.00000,   0.20854,  51.00000,   4.16386, -11.16419,  -0.04120,  18.56957,   9.61067,   5.66770,  18.58562,   9.76910,   5.68572,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.21270,  52.00000,   4.57560,  11.40130,   0.35711,  17.92717,  11.44022,   6.21421,  17.94500,  11.36587,   5.08129,   0.00000,   0.00000,   0.00000,   5.00000,   0.21270,  52.00000,   4.16385, -11.16396,  -0.04031,  18.56958,   9.61043,   5.66860,  18.58563,   9.76887,   5.68482,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.21693,  53.00000,   4.57570,  11.40156,   0.35681,  17.92707,  11.44048,   6.21391,  17.94490,  11.36613,   5.08159,   0.00000,   0.00000,   0.00000,   5.00000,   0.21693,  53.00000,   4.16396, -11.16379,  -0.03935,  18.56947,   9.61027,   5.66955,  18.58552,   9.76870,   5.68387,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.22107,  54.00000,   4.57560,  11.40182,   0.35685,  17.92717,  11.44074,   6.21395,  17.94500,  11.36639,   5.08156,   0.00000,   0.00000,   0.00000,   5.00000,   0.22107,  54.00000,   4.16389, -11.16373,  -0.03824,  18.56954,   9.61021,   5.67066,  18.58559,   9.76864,   5.68276,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.22516,  55.00000,   4.57557,  11.40203,   0.35673,  17.92720,  11.44094,   6.21383,  17.94503,  11.36660,   5.08167,   0.00000,   0.00000,   0.00000,   5.00000,   0.22516,  55.00000,   4.16386, -11.16368,  -0.03698,  18.56957,   9.61016,   5.67192,  18.58562,   9.76859,   5.68150,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.22933,  56.00000,   4.57574,  11.40211,   0.35682,  17.92703,  11.44103,   6.21392,  17.94486,  11.36668,   5.08158,   0.00000,   0.00000,   0.00000,   5.00000,   0.22933,  56.00000,   4.16386, -11.16369,  -0.03604,  18.56957,   9.61016,   5.67287,  18.58562,   9.76859,   5.68056,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.23355,  57.00000,   4.57586,  11.40206,   0.35669,  17.92691,  11.44097,   6.21379,  17.94474,  11.36663,   5.08171,   0.00000,   0.00000,   0.00000,   5.00000,   0.23355,  57.00000,   4.16396, -11.16367,  -0.03511,  18.56947,   9.61015,   5.67380,  18.58552,   9.76858,   5.67963,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.23765,  58.00000,   4.57589,  11.40198,   0.35657,  17.92688,  11.44090,   6.21368,  17.94471,  11.36655,   5.08183,   0.00000,   0.00000,   0.00000,   5.00000,   0.23765,  58.00000,   4.16385, -11.16371,  -0.03397,  18.56958,   9.61018,   5.67493,  18.58563,   9.76861,   5.67849,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.24179,  59.00000,   4.57617,  11.40166,   0.35633,  17.92659,  11.44057,   6.21343,  17.94442,  11.36623,   5.08207,   0.00000,   0.00000,   0.00000,   5.00000,   0.24179,  59.00000,   4.16411, -11.16364,  -0.03265,  18.56932,   9.61012,   5.67626,  18.58537,   9.76855,   5.67717,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.24615,  60.00000,   4.57631,  11.40126,   0.35627,  17.92645,  11.44018,   6.21337,  17.94428,  11.36583,   5.08213,   0.00000,   0.00000,   0.00000,   5.00000,   0.24615,  60.00000,   4.16392, -11.16371,  -0.03171,  18.56951,   9.61019,   5.67719,  18.58556,   9.76862,   5.67623,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.25014,  61.00000,   4.57644,  11.40074,   0.35617,  17.92632,  11.43965,   6.21327,  17.94415,  11.36531,   5.08223,   0.00000,   0.00000,   0.00000,   5.00000,   0.25014,  61.00000,   4.16400, -11.16372,  -0.03022,  18.56943,   9.61020,   5.67868,  18.58548,   9.76863,   5.67474,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.25441,  62.00000,   4.57667,  11.40013,   0.35617,  17.92609,  11.43905,   6.21327,  17.94392,  11.36470,   5.08224,   0.00000,   0.00000,   0.00000,   5.00000,   0.25441,  62.00000,   4.16415, -11.16363,  -0.02908,  18.56928,   9.61011,   5.67983,  18.58533,   9.76854,   5.67360,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.25854,  63.00000,   4.57657,  11.39974,   0.35593,  17.92619,  11.43866,   6.21303,  17.94402,  11.36431,   5.08247,   0.00000,   0.00000,   0.00000,   5.00000,   0.25854,  63.00000,   4.16387, -11.16376,  -0.02808,  18.56956,   9.61023,   5.68082,  18.58561,   9.76867,   5.67260,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.26267,  64.00000,   4.57654,  11.39948,   0.35593,  17.92622,  11.43839,   6.21303,  17.94405,  11.36405,   5.08247,   0.00000,   0.00000,   0.00000,   5.00000,   0.26267,  64.00000,   4.16372, -11.16387,  -0.02688,  18.56971,   9.61034,   5.68203,  18.58576,   9.76877,   5.67140,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.26677,  65.00000,   4.57667,  11.39924,   0.35574,  17.92610,  11.43815,   6.21284,  17.94393,  11.36381,   5.08266,   0.00000,   0.00000,   0.00000,   5.00000,   0.26677,  65.00000,   4.16358, -11.16387,  -0.02565,  18.56985,   9.61034,   5.68326,  18.58590,   9.76877,   5.67017,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.27103,  66.00000,   4.57679,  11.39888,   0.35517,  17.92598,  11.43780,   6.21227,  17.94381,  11.36345,   5.08323,   0.00000,   0.00000,   0.00000,   5.00000,   0.27103,  66.00000,   4.16350, -11.16388,  -0.02393,  18.56993,   9.61036,   5.68497,  18.58598,   9.76879,   5.66845,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.27515,  67.00000,   4.57714,  11.39784,   0.35461,  17.92563,  11.43675,   6.21171,  17.94346,  11.36241,   5.08379,   0.00000,   0.00000,   0.00000,   5.00000,   0.27515,  67.00000,   4.16362, -11.16371,  -0.02256,  18.56981,   9.61019,   5.68634,  18.58586,   9.76862,   5.66708,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.27939,  68.00000,   4.57757,  11.39655,   0.35351,  17.92519,  11.43546,   6.21061,  17.94302,  11.36112,   5.08490,   0.00000,   0.00000,   0.00000,   5.00000,   0.27939,  68.00000,   4.16366, -11.16362,  -0.02120,  18.56977,   9.61009,   5.68771,  18.58582,   9.76853,   5.66572,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.28353,  69.00000,   4.57728,  11.39613,   0.35265,  17.92549,  11.43505,   6.20975,  17.94332,  11.36070,   5.08575,   0.00000,   0.00000,   0.00000,   5.00000,   0.28353,  69.00000,   4.16355, -11.16353,  -0.01957,  18.56988,   9.61001,   5.68933,  18.58593,   9.76844,   5.66409,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.28767,  70.00000,   4.57713,  11.39587,   0.35172,  17.92564,  11.43478,   6.20882,  17.94347,  11.36044,   5.08668,   0.00000,   0.00000,   0.00000,   5.00000,   0.28767,  70.00000,   4.16339, -11.16334,  -0.01801,  18.57004,   9.60981,   5.69089,  18.58609,   9.76825,   5.66253,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.29177,  71.00000,   4.57692,  11.39568,   0.35080,  17.92585,  11.43459,   6.20790,  17.94368,  11.36025,   5.08761,   0.00000,   0.00000,   0.00000,   5.00000,   0.29177,  71.00000,   4.16335, -11.16314,  -0.01638,  18.57008,   9.60962,   5.69253,  18.58613,   9.76805,   5.66089,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.29605,  72.00000,   4.57749,  11.39428,   0.34927,  17.92528,  11.43320,   6.20637,  17.94311,  11.35885,   5.08913,   0.00000,   0.00000,   0.00000,   5.00000,   0.29605,  72.00000,   4.16356, -11.16281,  -0.01460,  18.56987,   9.60929,   5.69430,  18.58592,   9.76772,   5.65912,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.30015,  73.00000,   4.57816,  11.39239,   0.34768,  17.92460,  11.43131,   6.20478,  17.94243,  11.35696,   5.09073,   0.00000,   0.00000,   0.00000,   5.00000,   0.30015,  73.00000,   4.16335, -11.16250,  -0.01320,  18.57009,   9.60898,   5.69570,  18.58613,   9.76741,   5.65772,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.30444,  74.00000,   4.57838,  11.39021,   0.34621,  17.92439,  11.42913,   6.20331,  17.94222,  11.35478,   5.09219,   0.00000,   0.00000,   0.00000,   5.00000,   0.30444,  74.00000,   4.16311, -11.16216,  -0.01161,  18.57032,   9.60863,   5.69730,  18.58637,   9.76706,   5.65612,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.30855,  75.00000,   4.57878,  11.38789,   0.34465,  17.92399,  11.42681,   6.20175,  17.94182,  11.35246,   5.09375,   0.00000,   0.00000,   0.00000,   5.00000,   0.30855,  75.00000,   4.16309, -11.16164,  -0.01025,  18.57035,   9.60812,   5.69865,  18.58639,   9.76655,   5.65477,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.31265,  76.00000,   4.57889,  11.38536,   0.34298,  17.92388,  11.42427,   6.20008,  17.94171,  11.34993,   5.09543,   0.00000,   0.00000,   0.00000,   5.00000,   0.31265,  76.00000,   4.16303, -11.16109,  -0.00883,  18.57040,   9.60756,   5.70007,  18.58645,   9.76599,   5.65335,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.31680,  77.00000,   4.57875,  11.38319,   0.34171,  17.92402,  11.42210,   6.19881,  17.94185,  11.34776,   5.09669,   0.00000,   0.00000,   0.00000,   5.00000,   0.31680,  77.00000,   4.16280, -11.16048,  -0.00749,  18.57064,   9.60696,   5.70142,  18.58668,   9.76539,   5.65201,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.32103,  78.00000,   4.57959,  11.37940,   0.34051,  17.92318,  11.41831,   6.19761,  17.94101,  11.34397,   5.09789,   0.00000,   0.00000,   0.00000,   5.00000,   0.32103,  78.00000,   4.16228, -11.15996,  -0.00620,  18.57115,   9.60644,   5.70271,  18.58720,   9.76487,   5.65071,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.32521,  79.00000,   4.58021,  11.37548,   0.33935,  17.92256,  11.41439,   6.19645,  17.94039,  11.34005,   5.09905,   0.00000,   0.00000,   0.00000,   5.00000,   0.32521,  79.00000,   4.16179, -11.15928,  -0.00525,  18.57164,   9.60575,   5.70365,  18.58769,   9.76419,   5.64977,   0.00000,   0.00000,   0.00000, 
  5.00000,   0.32928,  80.00000,   4.58125,  11.37040,   0.33738,  17.92151,  11.40931,   6.19448,  17.93934,  11.33497,   5.10102,   0.00000,   0.00000,   0.00000,   5.00000,   0.32928,  80.00000,   4.16165, -11.15851,  -0.00410,  18.57178,   9.60498,   5.70480,  18.58783,   9.76341,   5.64862,   0.00000,   0.00000,   0.00000, 
